family,price_change_pct,elasticity_assumption,baseline_units_sim,baseline_revenue_sim,baseline_margin_sim,new_price_sim,volume_ratio_sim,new_units_sim,new_revenue_sim,new_cogs_sim,new_margin_sim,revenue_change_vs_baseline_pct,margin_change_vs_baseline_pct,below_cost_flag
PREPARED FOODS,5.0,-1.0,8727482.572,45573847.437,12914397.622,5.482971683309137,0.9523809523809523,8311888.163809524,45573847.437,31104237.91904762,14469609.517952379,0.0,12.042465637754841,False
PREPARED FOODS,5.0,-1.5,8727482.572,45573847.437,12914397.622,5.482971683309137,0.9294286409033649,8111572.265401764,44475521.03831362,30354628.054207105,14120892.984106515,-2.4099927051466796,9.342250389218453,False
PREPARED FOODS,5.0,-2.0,8727482.572,45573847.437,12914397.622,5.482971683309137,0.9070294784580498,7916083.965532879,43403664.22571428,29623083.732426304,13780580.493287977,-4.761904761904767,6.707110131195071,False
PREPARED FOODS,10.0,-1.0,8727482.572,45573847.437,12914397.622,5.744065572990525,0.9090909090909091,7934075.065454545,45573847.437,29690408.922727272,15883438.514272727,0.0,22.99016167207746,False
PREPARED FOODS,10.0,-1.5,8727482.572,45573847.437,12914397.622,5.744065572990525,0.8667841720414474,7564843.755177182,43452958.579165615,28308694.16722398,15144264.411941636,-4.6537410754407755,17.266517999592978,False
PREPARED FOODS,10.0,-2.0,8727482.572,45573847.437,12914397.622,5.744065572990525,0.8264462809917354,7212795.514049587,41430770.39727273,26991280.838842977,14439489.558429752,-9.090909090909083,11.80923788370678,False
PREPARED FOODS,15.0,-1.0,8727482.572,45573847.437,12914397.622,6.005159462671911,0.8695652173913044,7589115.280000001,45573847.437,28399521.578260876,17174325.858739123,0.0,32.98588413819805,False
PREPARED FOODS,15.0,-1.5,8727482.572,45573847.437,12914397.622,6.005159462671911,0.8108737462959251,7076886.488890037,42497831.865013,26482690.423452813,16015141.44156019,-6.74951917596861,24.009976386958964,False
PREPARED FOODS,15.0,-2.0,8727482.572,45573847.437,12914397.622,6.005159462671911,0.7561436672967865,6599230.678260871,39629432.55391305,24695236.15500946,14934196.39890359,-13.043478260869545,15.639899250607026,False
PREPARED FOODS,20.0,-1.0,8727482.572,45573847.437,12914397.622,6.266253352353299,0.8333333333333334,7272902.1433333345,45573847.437,27216208.17916667,18357639.257833328,0.0,42.14862973214197,False
PREPARED FOODS,20.0,-1.5,8727482.572,45573847.437,12914397.622,6.266253352353299,0.7607257743127308,6639220.937385564,41603040.4559065,24844885.24914365,16758155.206762854,-8.71290708247231,29.76335170457287,False
PREPARED FOODS,20.0,-2.0,8727482.572,45573847.437,12914397.622,6.266253352353299,0.6944444444444445,6060751.786111113,37978206.197500005,22680173.482638896,15298032.71486111,-16.66666666666665,18.45719144345168,False
PRODUCE,-20.0,-1.0,120807039.421,166519617.807,33348122.773,1.1027146669935113,1.25,151008799.27625,166519617.807,166464368.7925,55249.014500021935,0.0,-99.8343264630633,False
PRODUCE,-20.0,-1.5,120807039.421,166519617.807,33348122.773,1.1027146669935113,1.3975424859373684,168832970.191158,186174592.50186822,186112822.22581226,61770.27605596185,11.803398874989469,-99.81477135466835,False
PRODUCE,-20.0,-2.0,120807039.421,166519617.807,33348122.773,1.1027146669935113,1.5624999999999998,188760999.09531248,208149522.25875,208080460.99062496,69061.26812502742,24.99999999999998,-99.79290807882913,False
PRODUCE,-15.0,-1.0,120807039.421,166519617.807,33348122.773,1.1716343336806057,1.1764705882352942,142125928.73058826,166519617.807,156672347.09882355,9847270.708176464,0.0,-70.47128926804474,False
PRODUCE,-15.0,-1.5,120807039.421,166519617.807,33348122.773,1.1716343336806057,1.2760615165803304,154157213.93714103,180615884.6333008,169935019.91835597,10680864.71494484,8.465228909328083,-67.97161631061132,False
PRODUCE,-15.0,-2.0,120807039.421,166519617.807,33348122.773,1.1716343336806057,1.384083044982699,167206974.97716266,195905432.71411768,184320408.3515571,11585024.36256057,17.647058823529417,-65.26034031534668,False
PRODUCE,-10.0,-1.0,120807039.421,166519617.807,33348122.773,1.2405540003677,1.1111111111111112,134230043.80111113,166519617.807,147968327.81555557,18551289.99144444,0.0,-44.37081176136151,False
PRODUCE,-10.0,-1.5,120807039.421,166519617.807,33348122.773,1.2405540003677,1.1712139482105108,141490889.61189225,175527089.1236176,155972312.4878676,19554776.635749996,5.409255338945984,-41.361686926550654,False
PRODUCE,-10.0,-2.0,120807039.421,166519617.807,33348122.773,1.2405540003677,1.2345679012345678,149144493.11234567,185021797.5633333,164409253.12839502,20612544.43493828,11.111111111111093,-38.189790845957184,False
PRODUCE,-5.0,-1.0,120807039.421,166519617.807,33348122.773,1.3094736670547944,1.0526315789473684,127165304.65368421,166519617.80699998,140180521.08842105,26339096.718578935,-2.220446049250313e-14,-21.017752939592327,False
PRODUCE,-5.0,-1.5,120807039.421,166519617.807,33348122.773,1.3094736670547944,1.0799772127212148,130468849.71099351,170845523.06747553,143822180.02073643,27023343.0467391,2.5978352085153977,-18.96592431698043,False
PRODUCE,-5.0,-2.0,120807039.421,166519617.807,33348122.773,1.3094736670547944,1.10803324099723,133858215.42493077,175283808.21789473,147558443.25096953,27725364.966925204,5.263157894736836,-16.86079256799189,False
PRODUCE,-2.0,-1.0,120807039.421,166519617.807,33348122.773,1.3508254670670512,1.0204081632653061,123272489.20510204,166519617.80699998,135889280.64693877,30630337.16006121,-2.220446049250313e-14,-8.149740935760308,False
PRODUCE,-2.0,-1.5,120807039.421,166519617.807,33348122.773,1.3508254670670512,1.0307679026042966,124524018.64381875,168210215.64560264,137268902.62287468,30941313.022727966,1.0152544552210596,-7.217227088478529,False
PRODUCE,-2.0,-2.0,120807039.421,166519617.807,33348122.773,1.3508254670670512,1.0412328196584757,125788254.29092047,169917977.35408166,138662531.27238652,31255446.08169514,2.0408163265306145,-6.275245852816569,False
PRODUCE,2.0,-1.0,120807039.421,166519617.807,33348122.773,1.4059612004167268,0.9803921568627451,118438273.94215687,166519617.807,130560289.2490196,35959328.55798042,0.0,7.830143252005062,False
PRODUCE,2.0,-1.5,120807039.421,166519617.807,33348122.773,1.4059612004167268,0.9707328852712493,117271365.9382249,164878990.42901593,129273949.61024067,35605040.81877527,-0.98524570233256,6.7677513997956185,False
PRODUCE,2.0,-2.0,120807039.421,166519617.807,33348122.773,1.4059612004167268,0.9611687812379853,116115954.84525183,163254527.2617647,128000283.5774702,35254243.68429451,-1.9607843137254943,5.715826717651962,False
PRODUCE,5.0,-1.0,120807039.421,166519617.807,33348122.773,1.4473130004289836,0.9523809523809523,115054323.25809523,166519617.807,126829995.27047618,39689622.536523834,0.0,19.016062183440717,False
PRODUCE,5.0,-1.5,120807039.421,166519617.807,33348122.773,1.4473130004289836,0.9294286409033649,112281522.46061926,162506507.16521317,123773401.63651982,38733105.52869335,-2.4099927051466907,16.14778376686694,False
PRODUCE,5.0,-2.0,120807039.421,166519617.807,33348122.773,1.4473130004289836,0.9070294784580498,109575545.9600907,158590112.19714287,120790471.68616778,37799640.51097509,-4.761904761904756,13.348630650895954,False
PRODUCE,10.0,-1.0,120807039.421,166519617.807,33348122.773,1.516232667116078,0.9090909090909091,109824581.29181819,166519617.807,121064995.48545454,45454622.32154547,0.0,36.30339144111399,False
PRODUCE,10.0,-1.5,120807039.421,166519617.807,33348122.773,1.516232667116078,0.8667841720414474,104713629.64130999,158770225.95444864,115430944.06256741,43339281.89188123,-4.653741075440787,29.960184526400035,False
PRODUCE,10.0,-2.0,120807039.421,166519617.807,33348122.773,1.516232667116078,0.8264462809917354,99840528.44710743,151381470.73363635,110059086.80495866,41322383.92867769,-9.090909090909104,23.912174037376353,False
PRODUCE,15.0,-1.0,120807039.421,166519617.807,33348122.773,1.585152333803172,0.8695652173913044,105049599.49652176,166519617.80699998,115801300.02956523,50718317.77743475,-2.220446049250313e-14,52.08747467638079,False
PRODUCE,15.0,-1.5,120807039.421,166519617.807,33348122.773,1.585152333803172,0.8108737462959251,97959256.63422579,155280344.27136686,107985269.07804877,47295075.1933181,-6.749519175968633,41.822301408852084,False
PRODUCE,15.0,-2.0,120807039.421,166519617.807,33348122.773,1.585152333803172,0.7561436672967865,91347477.8230624,144799667.65826088,100696782.63440455,44102885.02385633,-13.043478260869568,32.24997797946163,False
PRODUCE,20.0,-1.0,120807039.421,166519617.807,33348122.773,1.6540720004902667,0.8333333333333334,100672532.85083334,166519617.807,110976245.86166666,55543371.94533335,0.0,66.5562176420423,False
PRODUCE,20.0,-1.5,120807039.421,166519617.807,33348122.773,1.6540720004902667,0.7607257743127308,91901028.60596882,152010918.23338807,101306988.67612362,50703929.55726445,-8.71290708247232,52.04432915881077,False
PRODUCE,20.0,-2.0,120807039.421,166519617.807,33348122.773,1.6540720004902667,0.6944444444444445,83893777.37569445,138766348.1725,92480204.88472222,46286143.2877778,-16.666666666666664,38.79684803503527,False
SCHOOL AND OFFICE SUPPLIES,-20.0,-1.0,259252.66,699764.634,232032.432,2.1593286919409045,1.25,324065.825,699764.6340000001,584665.2525000001,115099.38150000002,2.220446049250313e-14,-50.39513204774752,False
SCHOOL AND OFFICE SUPPLIES,-20.0,-1.5,259252.66,699764.634,232032.432,2.1593286919409045,1.3975424859373684,362316.60694227536,782360.6449371303,653675.6243360394,128685.02060109086,11.80339887498949,-44.54007162193135,False
SCHOOL AND OFFICE SUPPLIES,-20.0,-2.0,259252.66,699764.634,232032.432,2.1593286919409045,1.5624999999999998,405082.28124999994,874705.7925,730831.5656249999,143874.22687500005,25.0,-37.99391505968439,False
SCHOOL AND OFFICE SUPPLIES,-15.0,-1.0,259252.66,699764.634,232032.432,2.2942867351872107,1.1764705882352942,305003.12941176473,699764.6340000001,550273.1788235295,149491.45517647057,2.220446049250313e-14,-35.57303438664533,False
SCHOOL AND OFFICE SUPPLIES,-15.0,-1.5,259252.66,699764.634,232032.432,2.2942867351872107,1.2760615165803304,330822.34249708476,759001.3120946218,596855.0630375774,162146.2490570444,8.465228909328083,-30.11914426814076,False
SCHOOL AND OFFICE SUPPLIES,-15.0,-2.0,259252.66,699764.634,232032.432,2.2942867351872107,1.384083044982699,358827.2110726644,823252.5105882353,647380.2103806229,175872.30020761245,17.647058823529417,-24.20356986664155,False
SCHOOL AND OFFICE SUPPLIES,-10.0,-1.0,259252.66,699764.634,232032.432,2.4292447784335174,1.1111111111111112,288058.51111111115,699764.6340000001,519702.4466666667,180062.18733333336,2.220446049250313e-14,-22.397836465665556,False
SCHOOL AND OFFICE SUPPLIES,-10.0,-1.5,259252.66,699764.634,232032.432,2.4292447784335174,1.1712139482105108,303640.3315026772,737616.6898247008,547814.4790096162,189802.21081508463,5.409255338945984,-18.20013729154697,False
SCHOOL AND OFFICE SUPPLIES,-10.0,-2.0,259252.66,699764.634,232032.432,2.4292447784335174,1.2345679012345678,320065.012345679,777516.26,577447.1629629629,200069.09703703714,11.111111111111116,-13.77537385073948,False
SCHOOL AND OFFICE SUPPLIES,-5.0,-1.0,259252.66,699764.634,232032.432,2.5642028216798236,1.0526315789473684,272897.53684210527,699764.634,492349.68631578947,207414.9476842105,0.0,-10.609501483736338,False
SCHOOL AND OFFICE SUPPLIES,-5.0,-1.5,259252.66,699764.634,232032.432,2.5642028216798236,1.0799772127212148,279986.9651373608,717943.3660387909,505140.11981591623,212803.24622287467,2.5978352085153977,-8.287283640213417,False
SCHOOL AND OFFICE SUPPLIES,-5.0,-2.0,259252.66,699764.634,232032.432,2.5642028216798236,1.10803324099723,287260.56509695295,736594.3515789474,518262.8277008311,218331.52387811628,5.2631578947368585,-5.904738403932996,False
SCHOOL AND OFFICE SUPPLIES,-2.0,-1.0,259252.66,699764.634,232032.432,2.6451776476276074,1.0204081632653061,264543.5306122449,699764.634,477277.7571428572,222486.87685714278,0.0,-4.113888330428406,False
SCHOOL AND OFFICE SUPPLIES,-2.0,-1.5,259252.66,699764.634,232032.432,2.6451776476276074,1.0307679026042966,267229.32059278485,706869.0256227463,482123.3408360292,224745.68478671712,1.0152544552210596,-3.1404003097648348,False
SCHOOL AND OFFICE SUPPLIES,-2.0,-2.0,259252.66,699764.634,232032.432,2.6451776476276074,1.0412328196584757,269942.3781757601,714045.5448979591,487018.1195335277,227027.4253644314,2.0408163265306145,-2.1570289086004113,False
SCHOOL AND OFFICE SUPPLIES,2.0,-1.0,259252.66,699764.634,232032.432,2.753144082224653,0.9803921568627451,254169.27450980392,699764.6340000001,458560.9823529412,241203.6516470589,2.220446049250313e-14,3.9525593762939515,False
SCHOOL AND OFFICE SUPPLIES,2.0,-1.5,259252.66,699764.634,232032.432,2.753144082224653,0.9707328852712493,251665.08265604623,692870.2330170718,454043.0299817349,238827.20303533698,-0.9852457023325489,2.92837125257428,False
SCHOOL AND OFFICE SUPPLIES,2.0,-2.0,259252.66,699764.634,232032.432,2.753144082224653,0.9611687812379853,249185.5632449058,686043.7588235294,449569.59054209915,236474.1682814302,-1.9607843137254943,1.9142738983273677,False
SCHOOL AND OFFICE SUPPLIES,5.0,-1.0,259252.66,699764.634,232032.432,2.834118908172437,0.9523809523809523,246907.29523809522,699764.634,445459.23999999993,254305.39400000003,0.0,9.59907277099954,False
SCHOOL AND OFFICE SUPPLIES,5.0,-1.5,259252.66,699764.634,232032.432,2.834118908172437,0.9294286409033649,240956.84743438216,682900.3573674036,434723.7048115981,248176.65255580546,-2.4099927051466796,6.957743112310033,False
SCHOOL AND OFFICE SUPPLIES,5.0,-2.0,259252.66,699764.634,232032.432,2.834118908172437,0.9070294784580498,235149.80498866213,666442.5085714286,424246.89523809525,242195.61333333334,-4.761904761904756,4.380069305713841,False
SCHOOL AND OFFICE SUPPLIES,10.0,-1.0,259252.66,699764.634,232032.432,2.9690769514187436,0.9090909090909091,235684.23636363636,699764.6340000001,425211.0927272727,274553.54127272737,2.220446049250313e-14,18.32550256281733,False
SCHOOL AND OFFICE SUPPLIES,10.0,-1.5,259252.66,699764.634,232032.432,2.9690769514187436,0.8667841720414474,224716.10224764288,667199.3997961342,405422.86944769305,261776.53034844116,-4.653741075440765,12.818940047329752,False
SCHOOL AND OFFICE SUPPLIES,10.0,-2.0,259252.66,699764.634,232032.432,2.9690769514187436,0.8264462809917354,214258.39669421487,636149.6672727274,386555.53884297516,249594.1284297522,-9.090909090909072,7.568638693470309,False
SCHOOL AND OFFICE SUPPLIES,15.0,-1.0,259252.66,699764.634,232032.432,3.1040349946650494,0.8695652173913044,225437.09565217394,699764.634,406723.6539130435,293040.98008695646,0.0,26.293112372737816,False
SCHOOL AND OFFICE SUPPLIES,15.0,-1.5,259252.66,699764.634,232032.432,3.1040349946650494,0.8108737462959251,210221.17565138373,652533.8858415233,379271.7628989824,273262.1229425409,-6.749519175968621,17.768934535212267,False
SCHOOL AND OFFICE SUPPLIES,15.0,-2.0,259252.66,699764.634,232032.432,3.1040349946650494,0.7561436672967865,196032.2570888469,608490.9860869565,353672.7425330813,254818.24355387513,-13.043478260869568,9.820097715424158,False
SCHOOL AND OFFICE SUPPLIES,20.0,-1.0,259252.66,699764.634,232032.432,3.238993037911356,0.8333333333333334,216043.88333333333,699764.634,389776.83499999996,309987.799,0.0,33.596754698498344,False
SCHOOL AND OFFICE SUPPLIES,20.0,-1.5,259252.66,699764.634,232032.432,3.238993037911356,0.7607257743127308,197220.18052113513,638794.7916435775,355815.9415374486,282978.8501061289,-8.71290708247231,21.956593596419705,False
SCHOOL AND OFFICE SUPPLIES,20.0,-2.0,259252.66,699764.634,232032.432,3.238993037911356,0.6944444444444445,180036.56944444447,583137.195,324814.0291666667,258323.16583333327,-16.666666666666675,11.330628915415275,False
SEAFOOD,-20.0,-1.0,1998282.598,17189923.599,3868111.203,6.881878915906968,1.25,2497853.2475,17189923.599,16652265.495000001,537658.1039999984,0.0,-86.1002418032086,False
SEAFOOD,-20.0,-1.5,1998282.598,17189923.599,3868111.203,6.881878915906968,1.3975424859373684,2792684.829614303,19218918.847695917,18617798.81309709,601120.0345988274,11.80339887498949,-84.4595979005822,False
SEAFOOD,-20.0,-2.0,1998282.598,17189923.599,3868111.203,6.881878915906968,1.5624999999999998,3122316.5593749997,21487404.498749997,20815331.86875,672072.629999999,25.0,-82.62530225401075,False
SEAFOOD,-15.0,-1.0,1998282.598,17189923.599,3868111.203,7.311996348151153,1.1764705882352942,2350920.703529412,17189923.599,15672720.465882353,1517203.133117646,0.0,-60.77664127285314,False
SEAFOOD,-15.0,-1.5,1998282.598,17189923.599,3868111.203,7.311996348151153,1.2760615165803304,2549931.5225599627,18645089.980993956,16999452.129638404,1645637.8513555527,8.465228909328083,-57.45629417067324,False
SEAFOOD,-15.0,-2.0,1998282.598,17189923.599,3868111.203,7.311996348151153,1.384083044982699,2765789.0629757787,20223439.528235294,18438494.665743947,1784944.862491347,17.647058823529417,-53.8548720857096,False
SEAFOOD,-10.0,-1.0,1998282.598,17189923.599,3868111.203,7.742113780395339,1.1111111111111112,2220313.9977777777,17189923.599,14802013.773333333,2387909.825666666,0.0,-38.26677413475939,False
SEAFOOD,-10.0,-1.5,1998282.598,17189923.599,3868111.203,7.742113780395339,1.1712139482105108,2340416.451243937,18119770.45903964,15602692.493638886,2517077.9654007535,5.409255338945962,-34.92746631874033,False
SEAFOOD,-10.0,-2.0,1998282.598,17189923.599,3868111.203,7.742113780395339,1.2345679012345678,2467015.5530864196,19099915.11,16446681.970370369,2653233.1396296304,11.111111111111116,-31.40752681639928,False
SEAFOOD,-5.0,-1.0,1998282.598,17189923.599,3868111.203,8.172231212639524,1.0526315789473684,2103455.3663157895,17189923.599,14022960.416842105,3166963.1821578946,0.0,-18.126366695412344,False
